$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category,$#Link,#ImageLink,#ImageLink2,#ImageLink3,#ImageLink4
AA60E2,N768ST,Michigan State Police,Bell UH-1H Iroquois,UH1,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.michigan.gov/msp,,,,
A0FABE,N162ST,Michigan State Police,C90 King Air,BE9L,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://www.michigan.gov/msp,https://live.staticflickr.com/4124/4975179494_4fdf4ae575_b.jpg,,,
147152,RF-29010,Moscow Police,Eurocopter AS355 Twin Squirrel,AS55,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Moscow_City_Police,https://cdn.jetphotos.com/full/6/77509_1567402947.jpg,https://cdn.jetphotos.com/full/5/69050_1489410295.jpg,,
147135,RF-28981,Moscow Police,Mil Mi-8,MI8,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Moscow_City_Police,https://cdn.jetphotos.com/full/4/53863_1378453573.jpg,https://cdn.jetphotos.com/full/3/28716_1316731160.jpg,,
A7DB1B,N605PD,Nassau County Police Dept,Bell 407,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.pdcn.org,https://cdn.jetphotos.com/full/6/30963_1443436221.jpg,https://cdn.jetphotos.com/full/4/11381_1336079887.jpg,https://cdn.jetphotos.com/full/3/48444_1327117909.jpg,
A7DED2,N606PD,Nassau County Police Dept,Bell 429 GlobalRanger,B429,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.pdcn.org,https://cdn.jetphotos.com/full/2/24897_1241120464.jpg,,,
A7D764,N604PD,Nassau County Police Dept,Bell 429 GlobalRanger,B429,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.pdcn.org,https://cdn.jetphotos.com/full/5/21470_1636418697.jpg,https://cdn.jetphotos.com/full/1/18568_1128270024.jpg,,
AC6BAF,N9NJ,New Jersey State Police,AgustaWestland AW.139,A139,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.njsp.org,https://cdn.jetphotos.com/full/6/35772_1640883845.jpg,https://cdn.jetphotos.com/full/5/51077_1570670436.jpg,https://cdn.jetphotos.com/full/5/63899_1468355962.jpg,
A95111,N7NJ,New Jersey State Police,AgustaWestland AW.139,A139,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.njsp.org,https://cdn.jetphotos.com/full/6/80387_1558804823.jpg,https://cdn.jetphotos.com/full/6/24011_1472854979.jpg,https://cdn.jetphotos.com/full/5/96829_1438216359.jpg,
A63673,N5NJ,New Jersey State Police,AgustaWestland AW.139,A139,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.njsp.org,https://cdn.jetphotos.com/full/6/85727_1398639911.jpg,https://cdn.jetphotos.com/full/2/68410_1226368065.jpg,https://cdn.jetphotos.com/full/2/50691_1164128496.jpg,
A31BD5,N3NJ,New Jersey State Police,AgustaWestland AW.139,A139,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.njsp.org,https://cdn.jetphotos.com/full/6/28462_1539386022.jpg,https://cdn.jetphotos.com/full/3/66090_1312977922.jpg,https://cdn.jetphotos.com/full/2/14088_1266795172.jpg,
A00137,N1NJ,New Jersey State Police,AgustaWestland AW.139,A139,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.njsp.org,https://cdn.jetphotos.com/full/6/54522_1607194520.jpg,https://cdn.jetphotos.com/full/1/93528_1185744629.jpg,https://cdn.jetphotos.com/full/2/61395_1078527316.jpg,
A7C3C2,N6NJ,New Jersey State Police,Bell 206L Long Ranger,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.njsp.org,https://cdn.jetphotos.com/full/2/61510_1268966257.jpg,,,
A18E86,N2NJ,New Jersey State Police,Bell 206L Long Ranger,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.njsp.org,https://cdn.jetphotos.com/full/5/97861_1604193980.jpg,https://cdn.jetphotos.com/full/2/38234_1212465226.jpg,https://cdn.jetphotos.com/full/1/38536_1062813462.jpg,
A64E14,N505SA,New Mexico State Police,Seabird Seeker SB7L-360A,SB7,Pol,Police Squad,The Cops,Nope Mobile,Police Forces,https://en.wikipedia.org/wiki/New_Mexico_State_Police,,,,
7C4E49,VH-PQZ,New South Wales Police,Bell 412,B412,Pol,Police Squad,Coppa,Huey,Police Forces,https://www.police.nsw.gov.au,https://cdn.jetphotos.com/full/5/28213_1639802376.jpg,https://cdn.jetphotos.com/full/6/59900_1606081741.jpg,https://cdn.jetphotos.com/full/6/28011_1590137078.jpg,
7C4D05,VH-PHZ,New South Wales Police,Bell 412,B412,Pol,Police Squad,Coppa,Huey,Police Forces,https://www.police.nsw.gov.au,https://cdn.jetphotos.com/full/5/19781_1613642788.jpg,https://cdn.jetphotos.com/full/5/81550_1612818213.jpg,https://cdn.jetphotos.com/full/6/67547_1610773825.jpg,
7C4D02,VH-PHW,New South Wales Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.nsw.gov.au,https://cdn.jetphotos.com/full/6/51100_1608810471.jpg,https://cdn.jetphotos.com/full/5/67829_1607594985.jpg,https://cdn.jetphotos.com/full/6/86632_1467628760.jpg,
7C1A9E,VH-FJK,New South Wales Police,Cessna 206H Stationair,C206,Pol,Police Squad,Coppa,Surveillance,Police Forces,https://www.police.nsw.gov.au,https://cdn.jetphotos.com/full/5/75764_1610163945.jpg,https://cdn.jetphotos.com/full/5/70022_1544534015.jpg,https://cdn.jetphotos.com/full/5/82722_1503632138.jpg,
7C4D26,VH-PIW,New South Wales Police,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.nsw.gov.au,,,,
7C4CED,VH-PHB,New South Wales Police,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.nsw.gov.au,https://cdn.jetphotos.com/full/5/72730_1630831190.jpg,https://cdn.jetphotos.com/full/5/52579_1611569956.jpg,https://cdn.jetphotos.com/full/5/69787_1558314895.jpg,
7C4DF5,VH-PON,New South Wales Police,Eurocopter AS355 Twin Squirrel,AS55,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.nsw.gov.au,,,,
7C4CF8,VH-PHM,New South Wales Police,Eurocopter EC135 P2,EC35,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.nsw.gov.au,https://cdn.jetphotos.com/full/5/48532_1635260933.jpg,https://cdn.jetphotos.com/full/6/56764_1634371351.jpg,https://cdn.jetphotos.com/full/5/58588_1627727435.jpg,
ACB5AC,N918PD,New York City Police Dept,Bell 429 GlobalRanger,B429,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www1.nyc.gov/site/nypd/index.page,https://cdn.jetphotos.com/full/5/24261_1553150140.jpg,https://cdn.jetphotos.com/full/6/29784_1489327770.jpg,,
A1A990,N206NY,New York Police Dept,Bell 206B Jet Ranger,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www1.nyc.gov/site/nypd/index.page,,,,
A4C7E5,N407NY,New York Police Dept,Bell 407,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www1.nyc.gov/site/nypd/index.page,https://cdn.jetphotos.com/full/5/76099_1591485611.jpg,,,
A50456,N422PD,New York Police Dept,Bell 412,B412,Pol,Police Squad,The Cops,Huey,Police Forces,https://www1.nyc.gov/site/nypd/index.page,https://cdn.jetphotos.com/full/5/74490_1587510269.jpg,https://cdn.jetphotos.com/full/4/67415_1371868956.jpg,,
A4E445,N414PD,New York Police Dept,Bell 412,B412,Pol,Police Squad,The Cops,Huey,Police Forces,https://www1.nyc.gov/site/nypd/index.page,https://cdn.jetphotos.com/full/5/68235_1592685717.jpg,https://cdn.jetphotos.com/full/6/47587_1570828795.jpg,https://cdn.jetphotos.com/full/6/93090_1525055952.jpg,
A4DCD7,N412PD,New York Police Dept,Bell 412,B412,Pol,Police Squad,The Cops,Huey,Police Forces,https://www1.nyc.gov/site/nypd/index.page,https://cdn.jetphotos.com/full/2/53688_1233551329.jpg,https://cdn.jetphotos.com/full/1/50022_1147061019.jpg,https://cdn.jetphotos.com/full/1/78798_1128026831.jpg,
AC6C18,N9SP,New York State Police,Bell 430,B430,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://troopers.ny.gov,https://cdn.jetphotos.com/full/6/44916_1612230212.jpg,https://cdn.jetphotos.com/full/2/52414_1167340296.jpg,,
A52BCF,N432NY,New York State Police,Bell 430,B430,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://troopers.ny.gov,,,,
A524BC,N430SP,New York State Police,Bell 430,B430,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://troopers.ny.gov,https://cdn.jetphotos.com/full/2/93265_1289678619.jpg,https://cdn.jetphotos.com/full/2/86469_1187497316.jpg,,
A52461,N430NY,New York State Police,Bell 430,B430,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://troopers.ny.gov,https://cdn.jetphotos.com/full/5/49485_1567460775.jpg,,,
A052F7,N12SP,New York State Police,Bell 430,B430,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://troopers.ny.gov,https://cdn.jetphotos.com/full/2/77449_1208549042.jpg,https://cdn.jetphotos.com/full/1/38989_1085701491.jpg,https://cdn.jetphotos.com/full/1/57582_1085701189.jpg,
A7EE03,N61SP,New York State Police,Bell UH-1H Iroquois,UH1,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://troopers.ny.gov,,,,
A19346,N200NY,New York State Police,C-12C Huron,BE20,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://troopers.ny.gov,https://cdn.jetphotos.com/full/5/97747_1498407335.jpg,https://cdn.jetphotos.com/full/1/94326_1246981337.jpg,https://cdn.jetphotos.com/full/1/90030_1152287245.jpg,
AA4682,N761NY,New York State Police,Sikorsky S-76,S76,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://troopers.ny.gov,https://cdn.jetphotos.com/full/6/49184_1625619566.jpg,https://cdn.jetphotos.com/full/5/49342_1569805332.jpg,https://cdn.jetphotos.com/full/6/28377_1540603374.jpg,
0641CC,5N-RRS,Nigerian Police Air Wing,AS350 Squirrel,AS50,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://www.npf.gov.ng/units/airwing.php,,,,
6413B0,5N-MDA,Nigerian Police Air Wing,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://www.npf.gov.ng/units/airwing.php,,,,
0640F8,5N-HAR,Nigerian Police Force,Cessna Citation XLS,C56X,Pol,Police Squad,You Aint Seen Me Right,Surveillance,Police Forces,https://www.npf.gov.ng/units/airwing.php,,,,
783605,33005,Ningbo Police,AgustaWestland AW.139,A139,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Ningbo,https://cdn.jetphotos.com/full/6/43270_1641275686.jpg,https://cdn.jetphotos.com/full/6/45033_1641057756.jpg,https://cdn.jetphotos.com/full/5/27372_1640261602.jpg,
7C79F9,VH-YDN,Northern Territory Police,Pilatus PC-12 45,PC12,Pol,Police Squad,Coppa,Surveillance,Police Forces,https://www.pfes.nt.gov.au/police,https://cdn.jetphotos.com/full/5/25878_1619359009.jpg,https://cdn.jetphotos.com/full/6/21803_1605576277.jpg,https://cdn.jetphotos.com/full/3/90723_1324953171.jpg,
7C79FD,VH-YDR,Northern Territory Police,Pilatus PC-12 47E,PC12,Pol,Police Squad,Coppa,Surveillance,Police Forces,https://www.pfes.nt.gov.au/police,https://cdn.jetphotos.com/full/5/72292_1601555645.jpg,,,
7C79FC,VH-YDQ,Northern Territory Police,Pilatus PC-12 47E,PC12,Pol,Police Squad,Coppa,Surveillance,Police Forces,https://www.pfes.nt.gov.au/police,https://cdn.jetphotos.com/full/6/57294_1424471850.jpg,https://cdn.jetphotos.com/full/5/83745_1550114074.jpg,,
479C1E,LN-ORA,Norwegian Police,AgustaWestland AW.169,A169,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/2p83fxmr,https://cdn.jetphotos.com/full/5/10348_1614246176.jpg,https://cdn.jetphotos.com/full/5/81250_1601923719.jpg,https://cdn.jetphotos.com/full/5/22857_1586693102.jpg,
479B34,LN-ORB,Norwegian Police,AgustaWestland AW.169,A169,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/2p83fxmr,https://cdn.jetphotos.com/full/5/91849_1607277995.jpg,https://cdn.jetphotos.com/full/5/92614_1586677125.jpg,https://cdn.jetphotos.com/full/6/91561_1559839857.jpg,
147120,RF-28960,Novosibirsk Police,Mil Mi-8,MI8,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Novosibirsk,https://cdn.jetphotos.com/full/6/86739_1446900223.jpg,,,
14711E,RF-28958,Novosibirsk Police,Mil Mi-8,MI8,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Novosibirsk,https://cdn.jetphotos.com/full/6/35884_1622712743.jpg,,,
A9A470,N720KC,Oklahoma City Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.okc.gov/departments/police,,,,
A4B558,N402PD,Omaha Police Dept,Bell 407GX,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://police.cityofomaha.org,,,,
147123,RF-28963,Omsk Police,Mil Mi-8,MI8,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Omsk,https://cdn.jetphotos.com/full/6/57876_1626021224.jpg,https://cdn.jetphotos.com/full/6/14541_1581497681.jpg,https://cdn.jetphotos.com/full/5/40937_1480752417.jpg,
A7C624,N60NT,Ontario Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.opp.ca,,,,
A638D5,N50NT,Ontario Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.opp.ca,https://cdn.jetphotos.com/full/5/50794_1465764391.jpg,,,
A31E37,N30NT,Ontario Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.opp.ca,https://cdn.jetphotos.com/full/5/54194_1623939243.jpg,https://cdn.jetphotos.com/full/5/67330_1550123805.jpg,https://cdn.jetphotos.com/full/4/75203_1396502641.jpg,
A00399,N10NT,Ontario Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.opp.ca,https://cdn.jetphotos.com/full/2/27888_1203461808.jpg,,,
C02691,C-FOPS,Ontario Provincial Police,Eurocopter EC135 P2,EC35,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.opp.ca,https://cdn.jetphotos.com/full/1/45361_1125466419.jpg,,,
C0268E,C-FOPP,Ontario Provincial Police,Eurocopter EC135 P2,EC35,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.opp.ca,https://cdn.jetphotos.com/full/1/90476_1220535287.jpg,,,
C02682,C-FOPD,Ontario Provincial Police,Pilatus PC-12 47E,PC12,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://www.opp.ca,https://cdn.jetphotos.com/full/6/13125_1625011619.jpg,https://cdn.jetphotos.com/full/3/63398_1321025117.jpg,https://cdn.jetphotos.com/full/2/70940_1247981782.jpg,
478058,LN-ORC,Oslo Police District,AgustaWestland AW.169,A169,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/yxru97h7,https://cdn.jetphotos.com/full/5/44305_1572464525.jpg,https://cdn.jetphotos.com/full/2/85762_1094626269.jpg,https://cdn.jetphotos.com/full/1/88118_1072959113.jpg,
ADC302,N986SD,Oxford Police Dept,MD 369,H500,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.oxfordms.net/departments/police-department,,,,
A6B27A,N530X,Oxford Police Dept,MD 369,H500,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.oxfordms.net/departments/police-department,https://cdn.jetphotos.com/full/2/32281_1141213188.jpg,https://cdn.jetphotos.com/full/1/21669_1137100572.jpg,https://cdn.jetphotos.com/full/2/62030_1107576466.jpg,
AADE5D,N8NF,Pasadena Police Dept,Bell 206B Jet Ranger,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.cityofpasadena.net/police,,,,
ABB7B4,N854RJ,Pasadena Police Dept,Bell OH-58A Kiowa,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.cityofpasadena.net/police,,,,
A1F0C0,N224KB,Pasadena Police Dept,Bell OH-58A Kiowa,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.cityofpasadena.net/police,,,,
AC11F9,N877ST,Pennsylvania State Police,Bell 407,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.psp.pa.gov/Pages/default.aspx,,,,
AC0E42,N876ST,Pennsylvania State Police,Bell 407GX,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.psp.pa.gov/Pages/default.aspx,,,,
AC0A8B,N875ST,Pennsylvania State Police,Bell 407GX,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.psp.pa.gov/Pages/default.aspx,https://cdn.jetphotos.com/full/5/81215_1595379959.jpg,,,
AC06D4,N874ST,Pennsylvania State Police,Bell 407GX,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.psp.pa.gov/Pages/default.aspx,https://cdn.jetphotos.com/full/6/78457_1628382073.jpg,,,
AC031D,N873ST,Pennsylvania State Police,Bell 407GX,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.psp.pa.gov/Pages/default.aspx,https://cdn.jetphotos.com/full/6/35091_1634785224.jpg,,,
ABFF66,N872ST,Pennsylvania State Police,Bell 407GX,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.psp.pa.gov/Pages/default.aspx,https://cdn.jetphotos.com/full/6/90595_1574966746.jpg,,,
AC15B0,N878ST,Pennsylvania State Police,Cessna 208B-EX Caravan,C208,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://www.psp.pa.gov/Pages/default.aspx,https://cdn.jetphotos.com/full/5/79308_1615689137.jpg,,,
AC1967,N879ST,Pennsylvania State Police,Pilatus PC-12 47E,PC12,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://www.psp.pa.gov/Pages/default.aspx,https://live.staticflickr.com/65535/51260724504_46357697c8_k.jpg,https://live.staticflickr.com/65535/51261023830_49b482da9a_k.jpg,https://live.staticflickr.com/777/31831470874_6ae9debb0c_k.jpg,https://live.staticflickr.com/658/32521538442_deed8c126b_k.jpg
A026A2,N109FB,Phoenix Police Dept,AgustaWestland AW.109E,A109,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://www.phoenix.gov/police,https://live.staticflickr.com/7151/6638975211_92527f9e10_b.jpg,https://live.staticflickr.com/3891/32097887644_f77b0c9880_b.jpg,https://live.staticflickr.com/8347/8215174322_815caf8406_b.jpg,https://live.staticflickr.com/2630/3834971195_86c6a56bd6_b.jpg
A406BB,N359FB,Phoenix Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.phoenix.gov/police,https://live.staticflickr.com/6035/6273918401_aedaf97e34_b.jpg,https://live.staticflickr.com/3905/14857652039_12b49b4271_b.jpg,https://live.staticflickr.com/4004/5151534053_c48bee2ec0_b.jpg,https://photos-e1.flightcdn.com/photos/retriever/9a116491e33c380c26fffb8fffe0a28d67d8c0d9
A3FF4D,N357FB,Phoenix Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.phoenix.gov/police,,,,
A3F071,N353FB,Phoenix Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.phoenix.gov/police,https://cdn.jetphotos.com/full/2/43308_1201747600.jpg,,,
A3ECBA,N352FB,Phoenix Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.phoenix.gov/police,https://cdn.jetphotos.com/full/6/24146_1637996383.jpg,,,
A3E903,N351FB,Phoenix Police Dept,Eurocopter EC120B Colibri,EC20,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.phoenix.gov/police,https://cdn.jetphotos.com/full/4/16426_1341268994.jpg,,,
A816BC,N620FB,Phoenix Police Dept,Pilatus PC-12 47E,PC12,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://www.phoenix.gov/police,https://cdn.jetphotos.com/full/3/67515_1315246691.jpg,,,
A81A73,N621FB,Phoenix Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.phoenix.gov/police,,,,
A81E2A,N622FB,Phoenix Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.phoenix.gov/police,https://cdn.jetphotos.com/full/6/29271_1670385114.jpg,,,
A8985E,N653FB,Phoenix Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.phoenix.gov/police,,,,
A4FB3C,N42WB,Mesa Police Dept,Cessna P210N Javelin,P210,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://www.mesaazpolice.gov/about-mesa-pd/air-support-unit,,,,
A63EC8,N501MP,Mesa Police Dept,Cessna 172 Skyhawk,C172,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://www.mesaazpolice.gov/about-mesa-pd/air-support-unit,,,,
A64DA4,N505MP,Mesa Police Dept,MD 369E,H500,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.mesaazpolice.gov/about-mesa-pd/air-support-unit,https://live.staticflickr.com/2434/3799028253_f5416c148a_b.jpg,https://live.staticflickr.com/8018/7575889326_bef2fe9f22_b.jpg,https://live.staticflickr.com/2651/3802572143_8d9dcfb0e6_b.jpg,https://live.staticflickr.com/2636/3799842426_a66a8b5575_b.jpg
A6515B,N506MP,Mesa Police Dept,MD 369E,H500,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.mesaazpolice.gov/about-mesa-pd/air-support-unit,https://live.staticflickr.com/8682/16640621335_5a830a9c85_b.jpg,https://photos.flightaware.com/photos/retriever/1b8d013736746f3df7063551a8e04710127735eb,,
